date,student_id,topic_id
2016-01-05,Kelly Coyote,1
2016-01-07,Alexander Alligator,15
2016-01-10,Jessica Giraffe,5
2016-01-11,William Wolverine,3
2016-01-12,Olivia Otter,1
2016-01-13,Angela Anteater,18
2016-01-20,Michael Manatee,5
2016-01-25,Gloria Gopher,7
2016-01-26,Alexander Alligator,12
2016-02-03,Alexander Alligator,22
2016-02-03,Gloria Gopher,9
2016-02-09,Jessica Giraffe,8
2016-02-10,Kelly Coyote,13
2016-02-11,Kelly Coyote,6
2016-02-12,Gloria Gopher,6
2016-02-17,Gloria Gopher,13
2016-02-17,Patrick Platypus,4
2016-02-21,Olivia Otter,4
2016-02-22,Michael Manatee,6
2016-02-25,Gloria Gopher,10
2016-03-01,Olivia Otter,5
2016-03-07,Alexander Alligator,8
2016-03-08,Olivia Otter,7
2016-03-10,Patrick Platypus,5
2016-03-11,Michael Manatee,1
2016-03-12,Kelly Coyote,16
2016-03-14,Kyle Chameleon,10
2016-03-15,Patrick Platypus,7
2016-03-20,Alexander Alligator,14
2016-03-22,Patrick Platypus,6
2016-03-23,Jessica Giraffe,7
2016-04-03,Michael Manatee,2
2016-04-03,Michael Manatee,4
2016-04-06,Gloria Gopher,19
2016-04-11,William Wolverine,5
2016-04-12,Angela Anteater,20
2016-04-12,Gloria Gopher,21
2016-04-14,Michael Manatee,8
2016-04-15,Angela Anteater,8
2016-04-16,Alexander Alligator,21
2016-04-16,Angela Anteater,11
2016-04-16,Gloria Gopher,11
2016-04-17,Jessica Giraffe,12
2016-04-19,Angela Anteater,19
2016-04-22,Olivia Otter,2
2016-04-22,William Wolverine,1
2016-04-23,Angela Anteater,12
2016-04-25,Gloria Gopher,14
2016-04-26,Angela Anteater,13
2016-04-28,Angela Anteater,15
2016-05-06,William Wolverine,4
2016-05-08,Alexander Alligator,24
2016-05-08,Gloria Gopher,18
2016-05-10,Jessica Giraffe,14
2016-05-13,Angela Anteater,17
2016-05-15,Gloria Gopher,17
2016-05-16,Patrick Platypus,2
2016-05-22,Alexander Alligator,17
2016-05-22,Gloria Gopher,12
2016-05-24,Kelly Coyote,4
2016-05-26,Kelly Coyote,15
2016-05-27,Angela Anteater,16
2016-06-03,Michael Manatee,7
2016-06-06,Jessica Giraffe,4
2016-06-14,Patrick Platypus,1
2016-06-22,Angela Anteater,10
2016-06-25,Jessica Giraffe,11
2016-06-26,Olivia Otter,6
2016-07-06,Gloria Gopher,4
2016-07-07,William Wolverine,6
2016-07-08,Kelly Coyote,12
2016-07-11,Kelly Coyote,11
2016-07-11,Kelly Coyote,17
2016-07-14,Angela Anteater,7
2016-07-16,Angela Anteater,14
2016-07-19,Gloria Gopher,3
2016-07-21,Gloria Gopher,5
2016-07-21,Kyle Chameleon,9
2016-07-24,Jessica Giraffe,15
2016-07-25,Jessica Giraffe,17
2016-07-26,Olivia Otter,3
2016-07-27,Alexander Alligator,19
2016-07-27,Angela Anteater,9
2016-08-01,Kelly Coyote,8
2016-08-07,Kelly Coyote,0
2016-08-09,Kelly Coyote,3
2016-08-15,Alexander Alligator,13
2016-08-16,Kyle Chameleon,11
2016-08-21,Kyle Chameleon,13
2016-08-27,Jessica Giraffe,16
2016-08-27,Jessica Giraffe,9
2016-09-01,Gloria Gopher,20
2016-09-06,Alexander Alligator,7
2016-09-07,Kyle Chameleon,12
2016-09-13,Jessica Giraffe,6
2016-09-16,Alexander Alligator,10
2016-09-17,Alexander Alligator,11
2016-09-20,Jessica Giraffe,10
2016-09-22,Kelly Coyote,14
2016-09-26,Kelly Coyote,10
2016-10-02,Gloria Gopher,15
2016-10-02,Gloria Gopher,16
2016-10-05,Alexander Alligator,18
2016-10-08,Alexander Alligator,9
2016-10-09,Alexander Alligator,23
2016-10-10,Kelly Coyote,7
2016-10-12,Patrick Platypus,3
2016-10-14,Angela Anteater,21
2016-10-22,Alexander Alligator,20
2016-10-24,Michael Manatee,3
2016-11-01,Angela Anteater,22
2016-11-07,Kelly Coyote,5
2016-11-08,Jessica Giraffe,13
2016-11-08,Michael Manatee,0
2016-11-09,Kelly Coyote,9
2016-11-18,Alexander Alligator,16
2016-11-23,Gloria Gopher,8
2016-11-24,Kelly Coyote,2
2016-11-24,Kyle Chameleon,8
2016-11-25,William Wolverine,2
2016-12-01,Alexander Alligator,4
2016-12-02,Alexander Alligator,6
2016-12-02,Kyle Chameleon,5
2016-12-03,Angela Anteater,5
2016-12-03,Kyle Chameleon,1
2016-12-05,Olivia Otter,0
2016-12-07,Angela Anteater,2
2016-12-07,Jessica Giraffe,2
2016-12-07,Kyle Chameleon,4
2016-12-07,Patrick Platypus,0
2016-12-09,Angela Anteater,0
2016-12-11,Angela Anteater,1
2016-12-11,Jessica Giraffe,0
2016-12-11,Jessica Giraffe,3
2016-12-12,Kyle Chameleon,0
2016-12-14,Alexander Alligator,0
2016-12-14,Angela Anteater,6
2016-12-14,Gloria Gopher,0
2016-12-16,Angela Anteater,3
2016-12-16,Jessica Giraffe,1
2016-12-17,Alexander Alligator,1
2016-12-18,Alexander Alligator,5
2016-12-20,Gloria Gopher,1
2016-12-21,Angela Anteater,4
2016-12-24,Alexander Alligator,2
2016-12-25,Alexander Alligator,3
2016-12-26,Gloria Gopher,2
2016-12-26,Kyle Chameleon,7
2016-12-26,William Wolverine,0
2016-12-27,Kyle Chameleon,2
2016-12-27,Kyle Chameleon,3
2016-12-27,Kyle Chameleon,6
